date,price_eur_mwh,temperature,wind_speed,radiation,precipitation,wind_power,solar_proxy,heating_degree,cooling_degree,hour,weekday,month,is_weekend,price_lag_24,price_lag_168,gas_price
2022-03-24 18:00:00,310.76,12.2,6.7,291.0,0.0,300.76300000000003,291.0,5.800000000000001,0.0,18,3,3,0,312.28,310.03,111.608
2022-03-24 19:00:00,371.11,8.8,8.1,131.0,0.0,531.4409999999999,131.0,9.2,0.0,19,3,3,0,374.14,347.21,111.608
2022-03-24 20:00:00,295.4,6.2,9.2,14.0,0.0,778.6879999999999,14.0,11.8,0.0,20,3,3,0,311.03,295.92,111.608
2022-03-24 21:00:00,256.86,4.4,8.8,0.0,0.0,681.4720000000002,0.0,13.6,0.0,21,3,3,0,270.0,259.29,111.608
2022-03-24 22:00:00,240.04,2.2,10.5,0.0,0.0,1157.625,0.0,15.8,0.0,22,3,3,0,245.12,244.66,111.608
2022-03-24 23:00:00,219.76,1.4,9.6,0.0,0.0,884.7359999999999,0.0,16.6,0.0,23,3,3,0,216.4,237.2,111.608
2022-03-25 00:00:00,262.48,3.4,8.0,0.0,0.0,512.0,0.0,14.6,0.0,0,4,3,0,213.01,203.03,101.269
2022-03-25 01:00:00,244.31,3.3,7.9,0.0,0.0,493.039,0.0,14.7,0.0,1,4,3,0,212.33,206.97,101.269
2022-03-25 02:00:00,234.29,2.0,8.0,0.0,0.0,512.0,0.0,16.0,0.0,2,4,3,0,211.5,201.38,101.269
2022-03-25 03:00:00,230.15,3.2,6.1,0.0,0.0,226.98099999999997,0.0,14.8,0.0,3,4,3,0,211.8,206.5,101.269
2022-03-25 04:00:00,226.01,3.0,4.9,0.0,0.0,117.64900000000004,0.0,15.0,0.0,4,4,3,0,212.93,209.9,101.269
2022-03-25 05:00:00,254.91,2.6,3.8,0.0,0.0,54.87199999999999,0.0,15.4,0.0,5,4,3,0,223.32,217.06,101.269
2022-03-25 06:00:00,315.0,2.2,4.0,0.0,0.0,64.0,0.0,15.8,0.0,6,4,3,0,282.97,262.97,101.269
2022-03-25 07:00:00,333.86,1.9,4.0,0.0,0.0,64.0,0.0,16.1,0.0,7,4,3,0,305.07,291.51,101.269
2022-03-25 08:00:00,285.12,1.8,4.3,23.0,0.0,79.50699999999999,23.0,16.2,0.0,8,4,3,0,267.73,287.81,101.269
2022-03-25 09:00:00,248.37,3.5,3.0,152.0,0.0,27.0,152.0,14.5,0.0,9,4,3,0,218.91,249.9,101.269
2022-03-25 10:00:00,185.6,6.4,2.2,314.0,0.0,10.648000000000003,314.0,11.6,0.0,10,4,3,0,194.92,228.58,101.269
2022-03-25 11:00:00,185.87,9.0,4.2,463.0,0.0,74.08800000000001,463.0,9.0,0.0,11,4,3,0,194.94,204.87,101.269
2022-03-25 12:00:00,172.57,11.3,5.2,580.0,0.0,140.608,580.0,6.699999999999999,0.0,12,4,3,0,185.97,205.01,101.269
2022-03-25 13:00:00,169.75,12.7,6.9,652.0,0.0,328.50900000000007,652.0,5.300000000000001,0.0,13,4,3,0,181.94,201.14,101.269
2022-03-25 14:00:00,178.57,14.6,8.0,673.0,0.0,512.0,673.0,3.4000000000000004,0.0,14,4,3,0,192.7,200.31,101.269
2022-03-25 15:00:00,210.0,14.1,5.9,647.0,0.0,205.37900000000005,647.0,3.9,0.0,15,4,3,0,208.42,202.48,101.269
2022-03-25 16:00:00,251.07,14.2,5.0,567.0,0.0,125.0,567.0,3.8000000000000007,0.0,16,4,3,0,232.58,212.4,101.269
2022-03-25 17:00:00,276.28,14.0,5.1,445.0,0.0,132.65099999999998,445.0,4.0,0.0,17,4,3,0,266.99,245.54,101.269
2022-03-25 18:00:00,300.77,12.6,5.2,294.0,0.0,140.608,294.0,5.4,0.0,18,4,3,0,310.76,275.31,101.269
2022-03-25 19:00:00,339.9,9.1,7.0,134.0,0.0,343.0,134.0,8.9,0.0,19,4,3,0,371.11,286.52,101.269
2022-03-25 20:00:00,283.38,5.3,8.8,16.0,0.0,681.4720000000002,16.0,12.7,0.0,20,4,3,0,295.4,251.15,101.269
2022-03-25 21:00:00,242.2,4.7,10.0,0.0,0.0,1000.0,0.0,13.3,0.0,21,4,3,0,256.86,216.95,101.269
2022-03-25 22:00:00,244.56,6.9,6.9,0.0,0.0,328.50900000000007,0.0,11.1,0.0,22,4,3,0,240.04,228.5,101.269
2022-03-25 23:00:00,190.07,5.6,4.6,0.0,0.0,97.33599999999998,0.0,12.4,0.0,23,4,3,0,219.76,197.81,101.269
2022-03-26 00:00:00,235.96,4.8,0.8,0.0,0.0,0.5120000000000001,0.0,13.2,0.0,0,5,3,1,262.48,196.67,101.269
2022-03-26 01:00:00,221.16,1.6,2.6,0.0,0.0,17.576,0.0,16.4,0.0,1,5,3,1,244.31,194.82,101.269
2022-03-26 02:00:00,185.58,4.5,3.6,0.0,0.0,46.656000000000006,0.0,13.5,0.0,2,5,3,1,234.29,187.02,101.269
2022-03-26 03:00:00,191.02,4.0,3.3,0.0,0.0,35.937,0.0,14.0,0.0,3,5,3,1,230.15,187.0,101.269
2022-03-26 04:00:00,206.58,3.2,5.6,0.0,0.0,175.61599999999996,0.0,14.8,0.0,4,5,3,1,226.01,185.06,101.269
2022-03-26 05:00:00,216.18,2.5,5.1,0.0,0.0,132.65099999999998,0.0,15.5,0.0,5,5,3,1,254.91,190.8,101.269
2022-03-26 06:00:00,199.56,2.1,3.7,0.0,0.0,50.653000000000006,0.0,15.9,0.0,6,5,3,1,315.0,198.23,101.269
2022-03-26 07:00:00,190.28,0.9,4.2,0.0,0.0,74.08800000000001,0.0,17.1,0.0,7,5,3,1,333.86,204.14,101.269
2022-03-26 08:00:00,152.18,0.7,3.2,25.0,0.0,32.76800000000001,25.0,17.3,0.0,8,5,3,1,285.12,196.11,101.269
2022-03-26 09:00:00,159.37,4.1,4.8,152.0,0.0,110.59199999999998,152.0,13.9,0.0,9,5,3,1,248.37,135.07,101.269
2022-03-26 10:00:00,110.05,7.5,3.1,310.0,0.0,29.791000000000004,310.0,10.5,0.0,10,5,3,1,185.6,99.55,101.269
2022-03-26 11:00:00,85.94,10.1,3.3,455.0,0.0,35.937,455.0,7.9,0.0,11,5,3,1,185.87,85.08,101.269
2022-03-26 12:00:00,83.11,12.1,4.6,569.0,0.0,97.33599999999998,569.0,5.9,0.0,12,5,3,1,172.57,69.71,101.269
2022-03-26 13:00:00,80.38,13.6,7.6,640.0,0.0,438.97599999999994,640.0,4.4,0.0,13,5,3,1,169.75,10.0,101.269
2022-03-26 14:00:00,89.35,14.9,9.7,662.0,0.0,912.6729999999998,662.0,3.0999999999999996,0.0,14,5,3,1,178.57,8.84,101.269
2022-03-26 15:00:00,157.71,14.9,11.1,639.0,0.0,1367.631,639.0,3.0999999999999996,0.0,15,5,3,1,210.0,14.74,101.269
2022-03-26 16:00:00,199.95,15.1,11.4,560.0,0.0,1481.544,560.0,2.9000000000000004,0.0,16,5,3,1,251.07,79.0,101.269
2022-03-26 17:00:00,232.42,14.9,11.4,437.0,0.0,1481.544,437.0,3.0999999999999996,0.0,17,5,3,1,276.28,151.01,101.269
2022-03-26 18:00:00,262.5,13.9,8.1,276.0,0.0,531.4409999999999,276.0,4.1,0.0,18,5,3,1,300.77,192.8,101.269
2022-03-26 19:00:00,292.24,11.0,6.8,126.0,0.0,314.43199999999996,126.0,7.0,0.0,19,5,3,1,339.9,173.27,101.269
2022-03-26 20:00:00,270.07,7.9,7.6,16.0,0.0,438.97599999999994,16.0,10.1,0.0,20,5,3,1,283.38,119.96,101.269
2022-03-26 21:00:00,244.98,6.6,7.6,0.0,0.0,438.97599999999994,0.0,11.4,0.0,21,5,3,1,242.2,89.99,101.269
2022-03-26 22:00:00,244.94,5.8,6.8,0.0,0.0,314.43199999999996,0.0,12.2,0.0,22,5,3,1,244.56,91.13,101.269
2022-03-26 23:00:00,237.75,6.1,8.8,0.0,0.0,681.4720000000002,0.0,11.9,0.0,23,5,3,1,190.07,82.85,101.269
2022-03-27 00:00:00,235.0,5.9,9.8,0.0,0.0,941.1920000000002,0.0,12.1,0.0,0,6,3,1,235.96,84.04,101.269
2022-03-27 01:00:00,221.93,5.6,7.8,0.0,0.0,474.552,0.0,12.4,0.0,1,6,3,1,221.16,70.99,101.269
2022-03-27 03:00:00,214.02,5.5,7.2,0.0,0.0,373.2480000000001,0.0,12.5,0.0,3,6,3,1,185.58,74.78,101.269
2022-03-27 04:00:00,212.0,5.1,6.1,0.0,0.0,226.98099999999997,0.0,12.9,0.0,4,6,3,1,191.02,68.38,101.269
2022-03-27 05:00:00,211.09,4.9,4.7,0.0,0.0,103.823,0.0,13.1,0.0,5,6,3,1,206.58,75.9,101.269
2022-03-27 06:00:00,210.31,4.6,3.3,0.0,0.0,35.937,0.0,13.4,0.0,6,6,3,1,216.18,75.9,101.269
2022-03-27 07:00:00,214.03,4.5,1.9,0.0,0.0,6.858999999999999,0.0,13.5,0.0,7,6,3,1,199.56,68.53,101.269
2022-03-27 08:00:00,214.08,4.7,2.1,13.0,0.0,9.261,13.0,13.3,0.0,8,6,3,1,190.28,20.56,101.269
2022-03-27 09:00:00,214.07,5.1,2.6,64.0,0.0,17.576,64.0,12.9,0.0,9,6,3,1,152.18,8.81,101.269
2022-03-27 10:00:00,205.02,5.9,2.5,121.0,0.0,15.625,121.0,12.1,0.0,10,6,3,1,159.37,0.07,101.269
2022-03-27 11:00:00,194.4,6.9,1.3,192.0,0.0,2.197,192.0,11.1,0.0,11,6,3,1,110.05,-0.1,101.269
2022-03-27 12:00:00,161.5,8.9,1.8,310.0,0.0,5.832000000000001,310.0,9.1,0.0,12,6,3,1,85.94,-5.31,101.269
2022-03-27 13:00:00,89.9,10.4,2.8,366.0,0.0,21.951999999999995,366.0,7.6,0.0,13,6,3,1,83.11,-16.81,101.269
2022-03-27 14:00:00,77.97,13.2,1.6,421.0,0.0,4.096000000000001,421.0,4.800000000000001,0.0,14,6,3,1,80.38,-19.04,101.269
2022-03-27 15:00:00,92.0,13.9,2.2,413.0,0.0,10.648000000000003,413.0,4.1,0.0,15,6,3,1,89.35,-13.35,101.269
2022-03-27 16:00:00,141.59,14.2,1.6,347.0,0.0,4.096000000000001,347.0,3.8000000000000007,0.0,16,6,3,1,157.71,-1.06,101.269
2022-03-27 17:00:00,194.83,14.6,1.5,342.0,0.0,3.375,342.0,3.4000000000000004,0.0,17,6,3,1,199.95,0.06,101.269
2022-03-27 18:00:00,220.0,14.5,0.8,257.0,0.0,0.5120000000000001,257.0,3.5,0.0,18,6,3,1,232.42,69.93,101.269
2022-03-27 19:00:00,263.02,12.1,5.2,123.0,0.0,140.608,123.0,5.9,0.0,19,6,3,1,262.5,122.32,101.269
2022-03-27 20:00:00,281.68,9.6,6.6,16.0,0.0,287.496,16.0,8.4,0.0,20,6,3,1,292.24,122.95,101.269
2022-03-27 21:00:00,265.63,7.8,8.4,0.0,0.0,592.7040000000001,0.0,10.2,0.0,21,6,3,1,270.07,85.97,101.269
2022-03-27 22:00:00,251.59,8.6,6.6,0.0,0.0,287.496,0.0,9.4,0.0,22,6,3,1,244.98,80.08,101.269
2022-03-27 23:00:00,228.0,5.1,8.3,0.0,0.0,571.7870000000001,0.0,12.9,0.0,23,6,3,1,244.94,110.07,101.269
2022-03-28 00:00:00,196.0,4.7,8.4,0.0,0.0,592.7040000000001,0.0,13.3,0.0,0,0,3,0,237.75,93.36,102.545
2022-03-28 01:00:00,192.04,6.6,2.9,0.0,0.0,24.389,0.0,11.4,0.0,1,0,3,0,235.0,114.18,102.545
2022-03-28 02:00:00,189.45,4.5,2.3,0.0,0.0,12.166999999999998,0.0,13.5,0.0,2,0,3,0,221.93,118.82,102.545
2022-03-28 03:00:00,194.89,1.9,5.2,0.0,0.0,140.608,0.0,16.1,0.0,3,0,3,0,214.02,118.85,102.545
2022-03-28 04:00:00,195.01,1.5,5.6,0.0,0.0,175.61599999999996,0.0,16.5,0.0,4,0,3,0,212.0,119.0,102.545
2022-03-28 05:00:00,208.62,1.1,6.8,0.0,0.0,314.43199999999996,0.0,16.9,0.0,5,0,3,0,211.09,137.03,102.545
2022-03-28 06:00:00,274.95,0.6,7.3,0.0,0.0,389.017,0.0,17.4,0.0,6,0,3,0,210.31,189.41,102.545
2022-03-28 07:00:00,316.95,0.4,6.5,0.0,0.0,274.625,0.0,17.6,0.0,7,0,3,0,214.03,264.0,102.545
2022-03-28 08:00:00,313.95,2.2,6.1,30.0,0.0,226.98099999999997,30.0,15.8,0.0,8,0,3,0,214.08,288.0,102.545
2022-03-28 09:00:00,266.98,5.4,6.9,152.0,0.0,328.50900000000007,152.0,12.6,0.0,9,0,3,0,214.07,270.6,102.545
2022-03-28 10:00:00,224.94,9.4,4.3,320.0,0.0,79.50699999999999,320.0,8.6,0.0,10,0,3,0,205.02,196.47,102.545
2022-03-28 11:00:00,204.14,12.6,5.4,452.0,0.0,157.46400000000003,452.0,5.4,0.0,11,0,3,0,194.4,153.06,102.545
2022-03-28 12:00:00,173.87,14.6,8.5,562.0,0.0,614.125,562.0,3.4000000000000004,0.0,12,0,3,0,161.5,163.68,102.545
2022-03-28 13:00:00,163.51,15.9,9.7,645.0,0.0,912.6729999999998,645.0,2.0999999999999996,0.0,13,0,3,0,89.9,156.99,102.545
2022-03-28 14:00:00,130.99,16.6,11.6,586.0,0.1,1560.896,586.0,1.3999999999999986,0.0,14,0,3,0,77.97,171.35,102.545
2022-03-28 15:00:00,161.5,16.5,13.1,540.0,0.0,2248.091,540.0,1.5,0.0,15,0,3,0,92.0,170.67,102.545
2022-03-28 16:00:00,170.68,16.6,13.7,495.0,0.0,2571.3529999999996,495.0,1.3999999999999986,0.0,16,0,3,0,141.59,212.63,102.545
2022-03-28 17:00:00,197.56,16.2,14.2,383.0,0.0,2863.2879999999996,383.0,1.8000000000000007,0.0,17,0,3,0,194.83,232.98,102.545
2022-03-28 18:00:00,260.31,15.1,11.6,259.0,0.0,1560.896,259.0,2.9000000000000004,0.0,18,0,3,0,220.0,273.68,102.545
2022-03-28 19:00:00,304.62,13.4,7.6,124.0,0.0,438.97599999999994,124.0,4.6,0.0,19,0,3,0,263.02,309.6,102.545
2022-03-28 20:00:00,274.06,9.8,7.0,19.0,0.0,343.0,19.0,8.2,0.0,20,0,3,0,281.68,336.98,102.545
2022-03-28 21:00:00,252.61,8.2,7.2,0.0,0.0,373.2480000000001,0.0,9.8,0.0,21,0,3,0,265.63,277.16,102.545
2022-03-28 22:00:00,229.53,6.8,8.3,0.0,0.0,571.7870000000001,0.0,11.2,0.0,22,0,3,0,251.59,240.91,102.545
2022-03-28 23:00:00,220.54,5.4,6.8,0.0,0.0,314.43199999999996,0.0,12.6,0.0,23,0,3,0,228.0,222.81,102.545
2022-03-29 00:00:00,209.83,4.2,6.8,0.0,0.0,314.43199999999996,0.0,13.8,0.0,0,1,3,0,196.0,199.25,108.381
2022-03-29 01:00:00,210.18,3.7,6.1,0.0,0.0,226.98099999999997,0.0,14.3,0.0,1,1,3,0,192.04,223.0,108.381
2022-03-29 02:00:00,208.96,3.4,8.0,0.0,0.0,512.0,0.0,14.6,0.0,2,1,3,0,189.45,215.0,108.381
2022-03-29 03:00:00,210.0,3.2,5.3,0.0,0.0,148.87699999999998,0.0,14.8,0.0,3,1,3,0,194.89,207.0,108.381
2022-03-29 04:00:00,209.87,2.8,5.0,0.0,0.0,125.0,0.0,15.2,0.0,4,1,3,0,195.01,206.36,108.381
2022-03-29 05:00:00,225.27,3.1,3.9,0.0,0.0,59.319,0.0,14.9,0.0,5,1,3,0,208.62,203.0,108.381
2022-03-29 06:00:00,270.27,3.0,4.1,0.0,0.0,68.92099999999998,0.0,15.0,0.0,6,1,3,0,274.95,220.92,108.381
2022-03-29 07:00:00,302.12,2.9,5.0,0.0,0.0,125.0,0.0,15.1,0.0,7,1,3,0,316.95,273.7,108.381
2022-03-29 08:00:00,318.74,4.1,4.8,19.0,0.0,110.59199999999998,19.0,13.9,0.0,8,1,3,0,313.95,287.34,108.381
2022-03-29 09:00:00,299.9,4.6,4.9,74.0,0.0,117.64900000000004,74.0,13.4,0.0,9,1,3,0,266.98,281.1,108.381
2022-03-29 10:00:00,278.48,5.4,6.4,158.0,0.0,262.14400000000006,158.0,12.6,0.0,10,1,3,0,224.94,240.15,108.381
2022-03-29 11:00:00,275.94,7.3,4.8,353.0,0.0,110.59199999999998,353.0,10.7,0.0,11,1,3,0,204.14,199.9,108.381
2022-03-29 12:00:00,236.43,8.9,3.3,514.0,0.0,35.937,514.0,9.1,0.0,12,1,3,0,173.87,192.2,108.381
2022-03-29 13:00:00,230.85,10.4,6.3,621.0,0.0,250.04699999999997,621.0,7.6,0.0,13,1,3,0,163.51,183.66,108.381
2022-03-29 14:00:00,223.52,10.9,6.9,606.0,0.0,328.50900000000007,606.0,7.1,0.0,14,1,3,0,130.99,185.21,108.381
2022-03-29 15:00:00,222.41,11.6,6.7,583.0,0.0,300.76300000000003,583.0,6.4,0.0,15,1,3,0,161.5,193.92,108.381
2022-03-29 16:00:00,228.01,12.4,9.8,504.0,0.0,941.1920000000002,504.0,5.6,0.0,16,1,3,0,170.68,199.86,108.381
2022-03-29 17:00:00,246.53,12.1,11.2,356.0,0.0,1404.9279999999997,356.0,5.9,0.0,17,1,3,0,197.56,230.01,108.381
2022-03-29 18:00:00,280.04,10.6,12.3,193.0,0.0,1860.8670000000004,193.0,7.4,0.0,18,1,3,0,260.31,269.97,108.381
2022-03-29 19:00:00,302.49,8.4,13.6,112.0,0.0,2515.4559999999997,112.0,9.6,0.0,19,1,3,0,304.62,301.03,108.381
2022-03-29 20:00:00,297.67,6.2,8.4,20.0,0.0,592.7040000000001,20.0,11.8,0.0,20,1,3,0,274.06,351.0,108.381
2022-03-29 21:00:00,260.04,4.6,7.0,0.0,0.0,343.0,0.0,13.4,0.0,21,1,3,0,252.61,290.84,108.381
2022-03-29 22:00:00,237.0,3.7,6.8,0.0,0.0,314.43199999999996,0.0,14.3,0.0,22,1,3,0,229.53,255.9,108.381
2022-03-29 23:00:00,219.84,2.7,6.1,0.0,0.0,226.98099999999997,0.0,15.3,0.0,23,1,3,0,220.54,242.27,108.381
2022-03-30 00:00:00,233.07,1.9,7.0,0.0,0.0,343.0,0.0,16.1,0.0,0,2,3,0,209.83,222.38,118.97
2022-03-30 01:00:00,228.86,1.5,5.9,0.0,0.0,205.37900000000005,0.0,16.5,0.0,1,2,3,0,210.18,215.39,118.97
2022-03-30 02:00:00,229.61,2.3,7.3,0.0,0.0,389.017,0.0,15.7,0.0,2,2,3,0,208.96,200.05,118.97
2022-03-30 03:00:00,229.08,2.0,6.6,0.0,0.0,287.496,0.0,16.0,0.0,3,2,3,0,210.0,200.62,118.97
2022-03-30 04:00:00,232.33,2.7,7.1,0.0,0.0,357.91099999999994,0.0,15.3,0.0,4,2,3,0,209.87,198.08,118.97
2022-03-30 05:00:00,242.0,2.7,6.6,0.0,0.1,287.496,0.0,15.3,0.0,5,2,3,0,225.27,204.09,118.97
2022-03-30 06:00:00,283.0,2.4,4.5,0.0,0.1,91.125,0.0,15.6,0.0,6,2,3,0,270.27,226.15,118.97
2022-03-30 07:00:00,315.0,2.0,2.6,0.0,0.1,17.576,0.0,16.0,0.0,7,2,3,0,302.12,275.45,118.97
2022-03-30 08:00:00,346.91,2.7,3.8,12.0,0.1,54.87199999999999,12.0,15.3,0.0,8,2,3,0,318.74,299.25,118.97
2022-03-30 09:00:00,328.11,3.5,4.1,71.0,0.1,68.92099999999998,71.0,14.5,0.0,9,2,3,0,299.9,280.72,118.97
2022-03-30 10:00:00,302.07,4.8,5.5,196.0,0.0,166.375,196.0,13.2,0.0,10,2,3,0,278.48,217.11,118.97
2022-03-30 11:00:00,312.56,6.1,5.5,326.0,0.0,166.375,326.0,11.9,0.0,11,2,3,0,275.94,199.7,118.97
2022-03-30 12:00:00,295.99,7.2,5.3,380.0,0.0,148.87699999999998,380.0,10.8,0.0,12,2,3,0,236.43,191.54,118.97
2022-03-30 13:00:00,272.89,8.1,7.1,431.0,0.0,357.91099999999994,431.0,9.9,0.0,13,2,3,0,230.85,181.07,118.97
2022-03-30 14:00:00,278.3,8.8,6.9,392.0,0.0,328.50900000000007,392.0,9.2,0.0,14,2,3,0,223.52,181.93,118.97
2022-03-30 15:00:00,266.52,9.1,6.1,409.0,0.0,226.98099999999997,409.0,8.9,0.0,15,2,3,0,222.41,190.31,118.97
2022-03-30 16:00:00,256.34,9.3,6.4,333.0,0.0,262.14400000000006,333.0,8.7,0.0,16,2,3,0,228.01,202.34,118.97
2022-03-30 17:00:00,269.81,8.9,8.0,296.0,0.0,512.0,296.0,9.1,0.0,17,2,3,0,246.53,217.99,118.97
2022-03-30 18:00:00,294.7,7.7,10.1,211.0,0.1,1030.301,211.0,10.3,0.0,18,2,3,0,280.04,266.05,118.97
2022-03-30 19:00:00,309.97,6.2,8.5,82.0,0.0,614.125,82.0,11.8,0.0,19,2,3,0,302.49,312.28,118.97
2022-03-30 20:00:00,285.73,4.9,6.1,16.0,0.0,226.98099999999997,16.0,13.1,0.0,20,2,3,0,297.67,374.14,118.97
2022-03-30 21:00:00,253.36,4.4,6.9,0.0,0.0,328.50900000000007,0.0,13.6,0.0,21,2,3,0,260.04,311.03,118.97
2022-03-30 22:00:00,240.52,3.9,6.6,0.0,0.0,287.496,0.0,14.1,0.0,22,2,3,0,237.0,270.0,118.97
2022-03-30 23:00:00,197.92,3.8,7.5,0.0,0.0,421.875,0.0,14.2,0.0,23,2,3,0,219.84,245.12,118.97
2022-03-31 00:00:00,200.66,3.2,7.1,0.0,0.0,357.91099999999994,0.0,14.8,0.0,0,3,3,0,233.07,216.4,125.906
2022-03-31 01:00:00,204.29,2.2,6.0,0.0,0.0,216.0,0.0,15.8,0.0,1,3,3,0,228.86,213.01,125.906
2022-03-31 02:00:00,195.02,1.6,5.9,0.0,0.0,205.37900000000005,0.0,16.4,0.0,2,3,3,0,229.61,212.33,125.906
2022-03-31 03:00:00,181.93,0.3,6.1,0.0,0.0,226.98099999999997,0.0,17.7,0.0,3,3,3,0,229.08,211.5,125.906
2022-03-31 04:00:00,186.3,-0.2,7.1,0.0,0.0,357.91099999999994,0.0,18.2,0.0,4,3,3,0,232.33,211.8,125.906
2022-03-31 05:00:00,200.69,0.1,8.0,0.0,0.0,512.0,0.0,17.9,0.0,5,3,3,0,242.0,212.93,125.906
2022-03-31 06:00:00,270.0,0.4,9.5,0.0,0.0,857.375,0.0,17.6,0.0,6,3,3,0,283.0,223.32,125.906
2022-03-31 07:00:00,305.76,0.8,14.6,0.0,0.0,3112.136,0.0,17.2,0.0,7,3,3,0,315.0,282.97,125.906
2022-03-31 08:00:00,324.23,1.2,15.4,16.0,0.0,3652.264,16.0,16.8,0.0,8,3,3,0,346.91,305.07,125.906
2022-03-31 09:00:00,271.0,2.0,16.5,56.0,0.0,4492.125,56.0,16.0,0.0,9,3,3,0,328.11,267.73,125.906
2022-03-31 10:00:00,250.75,2.7,17.4,143.0,0.0,5268.0239999999985,143.0,15.3,0.0,10,3,3,0,302.07,218.91,125.906
2022-03-31 11:00:00,219.54,3.5,18.6,239.0,0.0,6434.856000000002,239.0,14.5,0.0,11,3,3,0,312.56,194.92,125.906
2022-03-31 12:00:00,203.92,3.9,19.2,306.0,0.0,7077.887999999999,306.0,14.1,0.0,12,3,3,0,295.99,194.94,125.906
2022-03-31 13:00:00,193.43,4.3,18.8,311.0,0.0,6644.6720000000005,311.0,13.7,0.0,13,3,3,0,272.89,185.97,125.906
2022-03-31 14:00:00,190.8,4.2,19.5,263.0,0.0,7414.875,263.0,13.8,0.0,14,3,3,0,278.3,181.94,125.906
2022-03-31 15:00:00,185.62,4.4,19.5,206.0,0.1,7414.875,206.0,13.6,0.0,15,3,3,0,266.52,192.7,125.906
2022-03-31 16:00:00,184.96,3.9,18.7,117.0,0.1,6539.2029999999995,117.0,14.1,0.0,16,3,3,0,256.34,208.42,125.906
2022-03-31 17:00:00,188.01,3.0,18.9,66.0,0.2,6751.268999999998,66.0,15.0,0.0,17,3,3,0,269.81,232.58,125.906
2022-03-31 18:00:00,200.01,2.5,17.3,46.0,0.5,5177.717000000001,46.0,15.5,0.0,18,3,3,0,294.7,266.99,125.906
2022-03-31 19:00:00,229.49,2.0,14.4,23.0,0.5,2985.9840000000004,23.0,16.0,0.0,19,3,3,0,309.97,310.76,125.906
2022-03-31 20:00:00,199.08,1.5,14.7,4.0,1.0,3176.5229999999997,4.0,16.5,0.0,20,3,3,0,285.73,371.11,125.906
2022-03-31 21:00:00,164.35,1.4,15.8,0.0,1.0,3944.312,0.0,16.6,0.0,21,3,3,0,253.36,295.4,125.906
2022-03-31 22:00:00,150.64,1.2,15.0,0.0,0.6,3375.0,0.0,16.8,0.0,22,3,3,0,240.52,256.86,125.906
2022-03-31 23:00:00,120.08,1.2,14.8,0.0,0.4,3241.7920000000004,0.0,16.8,0.0,23,3,3,0,197.92,240.04,125.906
2022-04-01 00:00:00,111.72,1.1,15.0,0.0,0.4,3375.0,0.0,16.9,0.0,0,4,4,0,200.66,219.76,112.15
2022-04-01 01:00:00,99.64,1.0,15.4,0.0,0.4,3652.264,0.0,17.0,0.0,1,4,4,0,204.29,262.48,112.15
2022-04-01 02:00:00,94.48,0.8,14.6,0.0,0.3,3112.136,0.0,17.2,0.0,2,4,4,0,195.02,244.31,112.15
2022-04-01 03:00:00,99.59,0.6,17.8,0.0,0.2,5639.752,0.0,17.4,0.0,3,4,4,0,181.93,234.29,112.15
2022-04-01 04:00:00,109.02,0.2,16.6,0.0,0.1,4574.296000000001,0.0,17.8,0.0,4,4,4,0,186.3,230.15,112.15
2022-04-01 05:00:00,140.01,-0.2,15.8,0.0,0.1,3944.312,0.0,18.2,0.0,5,4,4,0,200.69,226.01,112.15
2022-04-01 06:00:00,178.63,-0.6,16.4,0.0,0.4,4410.943999999999,0.0,18.6,0.0,6,4,4,0,270.0,254.91,112.15
2022-04-01 07:00:00,200.03,-0.9,16.9,0.0,0.6,4826.808999999998,0.0,18.9,0.0,7,4,4,0,305.76,315.0,112.15
2022-04-01 08:00:00,208.47,-1.2,14.3,10.0,0.4,2924.2070000000003,10.0,19.2,0.0,8,4,4,0,324.23,333.86,112.15
2022-04-01 09:00:00,200.35,-1.4,15.2,22.0,0.6,3511.8079999999995,22.0,19.4,0.0,9,4,4,0,271.0,285.12,112.15
2022-04-01 10:00:00,193.08,-1.2,15.7,55.0,0.8,3869.893,55.0,19.2,0.0,10,4,4,0,250.75,248.37,112.15
2022-04-01 11:00:00,181.14,-0.9,18.3,118.0,1.0,6128.487000000001,118.0,18.9,0.0,11,4,4,0,219.54,185.6,112.15
2022-04-01 12:00:00,171.94,-1.1,18.0,142.0,0.8,5832.0,142.0,19.1,0.0,12,4,4,0,203.92,185.87,112.15
2022-04-01 13:00:00,159.91,-1.1,18.8,168.0,0.7,6644.6720000000005,168.0,19.1,0.0,13,4,4,0,193.43,172.57,112.15
2022-04-01 14:00:00,147.1,-0.5,15.5,132.0,0.8,3723.875,132.0,18.5,0.0,14,4,4,0,190.8,169.75,112.15
2022-04-01 15:00:00,140.82,0.2,15.0,148.0,0.1,3375.0,148.0,17.8,0.0,15,4,4,0,185.62,178.57,112.15
2022-04-01 16:00:00,142.33,1.4,17.6,147.0,0.0,5451.776000000002,147.0,16.6,0.0,16,4,4,0,184.96,210.0,112.15
2022-04-01 17:00:00,172.4,1.8,15.0,114.0,0.1,3375.0,114.0,16.2,0.0,17,4,4,0,188.01,251.07,112.15
2022-04-01 18:00:00,191.7,1.4,15.8,80.0,0.1,3944.312,80.0,16.6,0.0,18,4,4,0,200.01,276.28,112.15
